Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
0.8826291079812206,1.0,0.0196078431372549,0.0384615384615384,0.8835294117647059,A1Benchmark/real_1.csv,6,2,3
0.9248826291079812,1.0,0.0303030303030303,0.0588235294117647,0.9258823529411764,A1Benchmark/real_1.csv,6,2,4
0.9483568075117372,1.0,0.0434782608695652,0.0833333333333333,0.9558823529411764,A1Benchmark/real_1.csv,6,3,0
0.9342723004694836,1.0,0.0344827586206896,0.0666666666666666,0.9358823529411764,A1Benchmark/real_1.csv,6,3,1
0.92018779342723,1.0,0.0285714285714285,0.0555555555555555,0.9241176470588236,A1Benchmark/real_1.csv,6,3,2
0.9870892018779344,1.0,0.1538461538461538,0.2666666666666667,0.9905882352941175,A1Benchmark/real_1.csv,6,3,3
0.9636150234741784,1.0,0.0606060606060606,0.1142857142857143,0.9658823529411764,A1Benchmark/real_1.csv,6,3,4
0.9589201877934272,1.0,0.054054054054054,0.1025641025641025,0.9641176470588236,A1Benchmark/real_1.csv,6,5,0
0.9694835680751174,0.5,0.0384615384615384,0.0714285714285714,0.95,A1Benchmark/real_1.csv,6,5,1
0.9565727699530516,1.0,0.0512820512820512,0.097560975609756,0.96,A1Benchmark/real_1.csv,6,5,2
0.9248826291079812,1.0,0.0303030303030303,0.0588235294117647,0.928235294117647,A1Benchmark/real_1.csv,6,5,3
0.8990610328638498,1.0,0.0227272727272727,0.0444444444444444,0.9,A1Benchmark/real_1.csv,6,5,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,2,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,2,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,2,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,2,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,2,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,3,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,3,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,3,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,3,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,3,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,5,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,5,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,5,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,5,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,57,5,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,2,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,2,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,2,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,2,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,2,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,3,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,3,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,3,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,3,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,3,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,5,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,5,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,5,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,5,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,29,5,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,2,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,2,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,2,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,2,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,2,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,3,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,3,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,3,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,3,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,3,4
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,5,0
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,5,1
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,5,2
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,5,3
0.0150462962962962,1.0,0.0150462962962962,0.0296465222348916,0.0669800235017626,A1Benchmark/real_10.csv,14,5,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,2,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,2,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,2,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,2,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,2,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,3,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,3,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,3,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,3,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,3,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,5,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,5,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,5,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,5,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,29,5,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,2,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,2,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,2,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,2,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,2,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,3,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,3,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,3,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,3,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,3,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,5,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,5,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,5,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,5,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,14,5,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,2,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,2,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,2,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,2,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,2,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,3,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,3,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,3,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,3,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,3,4
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,5,0
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,5,1
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,5,2
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,5,3
0.0219907407407407,1.0,0.0219907407407407,0.0430351075877689,0.0639053254437869,A1Benchmark/real_11.csv,19,5,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,2,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,2,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,2,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,2,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,2,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,3,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,3,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,3,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,3,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,3,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,5,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,5,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,5,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,5,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,29,5,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,2,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,2,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,2,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,2,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,2,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,3,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,3,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,3,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,3,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,3,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,5,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,5,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,5,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,5,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,19,5,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,2,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,2,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,2,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,2,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,2,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,3,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,3,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,3,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,3,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,3,4
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,5,0
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,5,1
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,5,2
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,5,3
0.0023148148148148,1.0,0.0023148148148148,0.0046189376443418,0.0725058004640371,A1Benchmark/real_12.csv,8,5,4
0.8171296296296297,0.3333333333333333,0.0193548387096774,0.0365853658536585,0.3224171539961013,A1Benchmark/real_13.csv,29,2,0
0.8206018518518519,0.3333333333333333,0.0197368421052631,0.0372670807453416,0.3228070175438596,A1Benchmark/real_13.csv,29,2,1
0.8125,0.3333333333333333,0.0188679245283018,0.0357142857142857,0.3205977907732293,A1Benchmark/real_13.csv,29,2,2
0.8460648148148148,0.3333333333333333,0.023076923076923,0.0431654676258992,0.3311241065627031,A1Benchmark/real_13.csv,29,2,3
0.8495370370370371,0.3333333333333333,0.0236220472440944,0.0441176470588235,0.3325536062378167,A1Benchmark/real_13.csv,29,2,4
0.8564814814814815,0.3333333333333333,0.024793388429752,0.0461538461538461,0.3348927875243664,A1Benchmark/real_13.csv,29,3,0
0.8495370370370371,0.3333333333333333,0.0236220472440944,0.0441176470588235,0.3322936972059779,A1Benchmark/real_13.csv,29,3,1
0.8472222222222222,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.3319038336582196,A1Benchmark/real_13.csv,29,3,2
0.8506944444444444,0.3333333333333333,0.0238095238095238,0.0444444444444444,0.332943469785575,A1Benchmark/real_13.csv,29,3,3
0.8449074074074074,0.3333333333333333,0.0229007633587786,0.0428571428571428,0.3309941520467836,A1Benchmark/real_13.csv,29,3,4
0.8506944444444444,0.3333333333333333,0.0238095238095238,0.0444444444444444,0.3330734243014944,A1Benchmark/real_13.csv,29,5,0
0.8530092592592593,0.3333333333333333,0.0241935483870967,0.0451127819548872,0.3335932423651722,A1Benchmark/real_13.csv,29,5,1
0.8483796296296297,0.3333333333333333,0.0234375,0.0437956204379562,0.3319038336582196,A1Benchmark/real_13.csv,29,5,2
0.8564814814814815,0.3333333333333333,0.024793388429752,0.0461538461538461,0.3354126055880442,A1Benchmark/real_13.csv,29,5,3
0.8495370370370371,0.3333333333333333,0.0236220472440944,0.0441176470588235,0.3322936972059779,A1Benchmark/real_13.csv,29,5,4
0.8252314814814815,0.3333333333333333,0.0202702702702702,0.0382165605095541,0.3250162443144899,A1Benchmark/real_13.csv,11,2,0
0.8194444444444444,0.3333333333333333,0.0196078431372549,0.037037037037037,0.3228070175438596,A1Benchmark/real_13.csv,11,2,1
0.84375,0.3333333333333333,0.0227272727272727,0.0425531914893617,0.3306042884990253,A1Benchmark/real_13.csv,11,2,2
0.8425925925925926,0.3333333333333333,0.0225563909774436,0.0422535211267605,0.3303443794671864,A1Benchmark/real_13.csv,11,2,3
0.8078703703703703,0.3333333333333333,0.0184049079754601,0.0348837209302325,0.3196881091617933,A1Benchmark/real_13.csv,11,2,4
0.8368055555555556,0.3333333333333333,0.0217391304347826,0.0408163265306122,0.3290448343079922,A1Benchmark/real_13.csv,11,3,0
0.8402777777777778,0.3333333333333333,0.0222222222222222,0.0416666666666666,0.3303443794671864,A1Benchmark/real_13.csv,11,3,1
0.8402777777777778,0.3333333333333333,0.0222222222222222,0.0416666666666666,0.3300844704353476,A1Benchmark/real_13.csv,11,3,2
0.8287037037037037,0.3333333333333333,0.0206896551724137,0.0389610389610389,0.3264457439896036,A1Benchmark/real_13.csv,11,3,3
0.8483796296296297,0.3333333333333333,0.0234375,0.0437956204379562,0.3324236517218973,A1Benchmark/real_13.csv,11,3,4
0.8553240740740741,0.3333333333333333,0.0245901639344262,0.0458015267175572,0.3343729694606887,A1Benchmark/real_13.csv,11,5,0
0.84375,0.3333333333333333,0.0227272727272727,0.0425531914893617,0.3306042884990253,A1Benchmark/real_13.csv,11,5,1
0.8506944444444444,0.3333333333333333,0.0238095238095238,0.0444444444444444,0.3330734243014944,A1Benchmark/real_13.csv,11,5,2
0.8518518518518519,0.3333333333333333,0.024,0.044776119402985,0.3330734243014944,A1Benchmark/real_13.csv,11,5,3
0.8460648148148148,0.3333333333333333,0.023076923076923,0.0431654676258992,0.3311241065627031,A1Benchmark/real_13.csv,11,5,4
0.8518518518518519,0.3333333333333333,0.024,0.044776119402985,0.3333333333333333,A1Benchmark/real_13.csv,19,2,0
0.8541666666666666,0.3333333333333333,0.024390243902439,0.0454545454545454,0.3339831059129304,A1Benchmark/real_13.csv,19,2,1
0.8518518518518519,0.3333333333333333,0.024,0.044776119402985,0.3335932423651722,A1Benchmark/real_13.csv,19,2,2
0.8530092592592593,0.3333333333333333,0.0241935483870967,0.0451127819548872,0.3339831059129304,A1Benchmark/real_13.csv,19,2,3
0.8263888888888888,0.3333333333333333,0.0204081632653061,0.0384615384615384,0.3259259259259259,A1Benchmark/real_13.csv,19,2,4
0.8472222222222222,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.3315139701104613,A1Benchmark/real_13.csv,19,3,0
0.8460648148148148,0.3333333333333333,0.023076923076923,0.0431654676258992,0.3313840155945419,A1Benchmark/real_13.csv,19,3,1
0.8530092592592593,0.3333333333333333,0.0241935483870967,0.0451127819548872,0.3334632878492527,A1Benchmark/real_13.csv,19,3,2
0.8495370370370371,0.3333333333333333,0.0236220472440944,0.0441176470588235,0.3324236517218973,A1Benchmark/real_13.csv,19,3,3
0.8240740740740741,0.3333333333333333,0.0201342281879194,0.0379746835443037,0.325666016894087,A1Benchmark/real_13.csv,19,3,4
0.8553240740740741,0.3333333333333333,0.0245901639344262,0.0458015267175572,0.3345029239766082,A1Benchmark/real_13.csv,19,5,0
0.8599537037037037,0.3333333333333333,0.0254237288135593,0.0472440944881889,0.3361923326835607,A1Benchmark/real_13.csv,19,5,1
0.8472222222222222,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.332033788174139,A1Benchmark/real_13.csv,19,5,2
0.8518518518518519,0.3333333333333333,0.024,0.044776119402985,0.3332033788174139,A1Benchmark/real_13.csv,19,5,3
0.8541666666666666,0.3333333333333333,0.024390243902439,0.0454545454545454,0.3341130604288499,A1Benchmark/real_13.csv,19,5,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_14.csv,57,2,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_14.csv,57,2,1
