f1,auc,precision,recall,accuracy,dataset,WL,n,id
0.2897398843930636,0.421477969826652,0.1694843617920541,0.9975124378109452,0.17255892255892255,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,1
0.2895210658984516,0.4312795193233428,0.16926315789473684,1.0,0.1696127946127946,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,2
0.2888008642419878,0.4198712617258188,0.1688421052631579,0.9975124378109452,0.16877104377104374,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,3
0.2904865649963689,0.4213834575854264,0.17006802721088435,0.9950248756218906,0.1776094276094276,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,4
0.3012364181341326,0.4729220990439016,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,0
0.3012364181341326,0.4184850133043251,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,1
0.30207156308851224,0.4237120933382391,0.1779849090102086,0.9975124378109452,0.18298059964726632,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,2
0.3018292682926829,0.4226376157796228,0.1782178217821782,0.9850746268656716,0.1922398589065256,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,3
0.3012364181341326,0.4203420198045144,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,4
0.3139398672393596,0.4162605629418323,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,0
0.3139398672393596,0.42990253510603976,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,1
0.3131589222959781,0.4184269211394677,0.1857341361741547,0.9975124378109452,0.18564814814814806,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,2
0.31525157232704404,0.4175397189252826,0.18720821661998133,0.9975124378109452,0.1935185185185185,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,3
0.3139398672393596,0.4214521816401496,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,4
0.3012364181341326,0.4222363530685266,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,0
0.30284629981024663,0.4656193843216928,0.1786833855799373,0.9925373134328358,0.1900352733686067,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,1
0.3012364181341326,0.4204473346024433,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,2
0.3012364181341326,0.4244719596017768,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,3
0.3012364181341326,0.4261569963686391,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,4
0.3106646058732612,0.4306743592959572,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,0
0.3106646058732612,0.4362863553381552,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,1
0.3106646058732612,0.431838008835375,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,2
0.3106646058732612,0.4385843889794724,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,3
0.3106646058732612,0.4393648006466269,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,4
0.42357274401473294,0.5716517305481233,0.8156028368794326,0.2860696517412935,0.8611357586512866,artificialWithAnomaly/art_daily_jumpsup.csv,161,2,0
0.4254545454545454,0.5712810139367954,0.7905405405405406,0.291044776119403,0.8598047914818101,artificialWithAnomaly/art_daily_jumpsup.csv,161,2,1
0.4201077199281867,0.5714932357650193,0.7548387096774194,0.291044776119403,0.8566992014196984,artificialWithAnomaly/art_daily_jumpsup.csv,161,2,2
0.4272890484739677,0.5695416008510364,0.7677419354838709,0.2960199004975124,0.8584738243123337,artificialWithAnomaly/art_daily_jumpsup.csv,161,2,3
0.4325323475046211,0.5831332000902615,0.8417266187050358,0.291044776119403,0.8637976929902396,artificialWithAnomaly/art_daily_jumpsup.csv,161,2,4
0.4264150943396226,0.5750774530349325,0.8828125,0.2810945273631841,0.8659611992945326,artificialWithAnomaly/art_daily_jumpsup.csv,81,2,0
0.4259259259259261,0.5691558285741709,0.8333333333333334,0.2860696517412935,0.86331569664903,artificialWithAnomaly/art_daily_jumpsup.csv,81,2,1
0.4222222222222222,0.5744588952344387,0.8260869565217391,0.2835820895522388,0.8624338624338624,artificialWithAnomaly/art_daily_jumpsup.csv,81,2,2
0.4267161410018553,0.5730151493337172,0.8394160583941606,0.2860696517412935,0.8637566137566137,artificialWithAnomaly/art_daily_jumpsup.csv,81,2,3
0.4280303030303031,0.5758159897191427,0.8968253968253969,0.2810945273631841,0.8668430335097002,artificialWithAnomaly/art_daily_jumpsup.csv,81,2,4
0.4288288288288288,0.5767827529021559,0.7777777777777778,0.2960199004975124,0.8550525834476452,artificialWithAnomaly/art_daily_jumpsup.csv,81,3,0
0.4251386321626617,0.5888540490823195,0.8273381294964028,0.2860696517412935,0.8577960676726109,artificialWithAnomaly/art_daily_jumpsup.csv,81,3,1
0.4248120300751879,0.5719455941580613,0.8692307692307693,0.2810945273631841,0.8600823045267489,artificialWithAnomaly/art_daily_jumpsup.csv,81,3,2
0.4293785310734463,0.5795880541271234,0.8837209302325582,0.2835820895522388,0.8614540466392319,artificialWithAnomaly/art_daily_jumpsup.csv,81,3,3
0.4299065420560747,0.5881126579985227,0.8646616541353384,0.2860696517412935,0.8605395518975766,artificialWithAnomaly/art_daily_jumpsup.csv,81,3,4
0.4336917562724015,0.5777772737124913,0.7756410256410257,0.3009950248756219,0.8670033670033671,artificialWithAnomaly/art_daily_jumpsup.csv,54,2,0
0.4296577946768061,0.5830346746510608,0.9112903225806452,0.2810945273631841,0.8737373737373737,artificialWithAnomaly/art_daily_jumpsup.csv,54,2,1
0.42960288808664265,0.5814090641019825,0.7828947368421053,0.2960199004975124,0.8670033670033671,artificialWithAnomaly/art_daily_jumpsup.csv,54,2,2
0.4290909090909091,0.5874414654186011,0.7972972972972973,0.2935323383084577,0.8678451178451179,artificialWithAnomaly/art_daily_jumpsup.csv,54,2,3
0.4333333333333333,0.5822143083972235,0.8478260869565217,0.291044776119403,0.8712121212121212,artificialWithAnomaly/art_daily_jumpsup.csv,54,2,4
0.4321223709369025,0.5717047133037918,0.9338842975206612,0.2810945273631841,0.8690476190476191,artificialWithAnomaly/art_daily_jumpsup.csv,54,3,0
0.4237918215613383,0.5787581385676122,0.8382352941176471,0.2835820895522388,0.86331569664903,artificialWithAnomaly/art_daily_jumpsup.csv,54,3,1
0.43181818181818177,0.5832800093850148,0.9047619047619048,0.2835820895522388,0.8677248677248677,artificialWithAnomaly/art_daily_jumpsup.csv,54,3,2
0.4326375711574952,0.5737190254515205,0.912,0.2835820895522388,0.8681657848324515,artificialWithAnomaly/art_daily_jumpsup.csv,54,3,3
0.424015009380863,0.5767198306431403,0.8625954198473282,0.2810945273631841,0.8646384479717814,artificialWithAnomaly/art_daily_jumpsup.csv,54,3,4
0.43018867924528303,0.5791902263426894,0.890625,0.2835820895522388,0.8601851851851852,artificialWithAnomaly/art_daily_jumpsup.csv,54,5,0
0.4256120527306969,0.5811259402645476,0.875968992248062,0.2810945273631841,0.8587962962962963,artificialWithAnomaly/art_daily_jumpsup.csv,54,5,1
0.4283054003724394,0.5758847967217382,0.8518518518518519,0.2860696517412935,0.8578703703703704,artificialWithAnomaly/art_daily_jumpsup.csv,54,5,2
0.4312977099236641,0.5668090152196923,0.9262295081967212,0.2810945273631841,0.862037037037037,artificialWithAnomaly/art_daily_jumpsup.csv,54,5,3
0.42616822429906537,0.5752721036455946,0.8571428571428571,0.2835820895522388,0.8578703703703704,artificialWithAnomaly/art_daily_jumpsup.csv,54,5,4
0.30207156308851224,0.3591397762805841,0.1779849090102086,0.9975124378109452,0.17790594498669032,artificialWithAnomaly/art_daily_nojump.csv,161,2,0
0.30282485875706217,0.35712635526471315,0.17842876165113186,1.0,0.17879325643300795,artificialWithAnomaly/art_daily_nojump.csv,161,2,1
0.30282485875706217,0.3559027218121058,0.17842876165113186,1.0,0.17879325643300795,artificialWithAnomaly/art_daily_nojump.csv,161,2,2
0.30207156308851224,0.3576757143010649,0.1779849090102086,0.9975124378109452,0.17790594498669032,artificialWithAnomaly/art_daily_nojump.csv,161,2,3
0.30282485875706217,0.3584077452908245,0.17842876165113186,1.0,0.17879325643300795,artificialWithAnomaly/art_daily_nojump.csv,161,2,4
0.3004870738104159,0.3535564407330977,0.1768857520952801,0.9975124378109452,0.17680776014109348,artificialWithAnomaly/art_daily_nojump.csv,81,2,0
0.3012364181341326,0.3556347416188085,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,81,2,1
0.3012364181341326,0.35639594098105404,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,81,2,2
0.3012364181341326,0.3604898871132014,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,81,2,3
0.3017729158807997,0.36172433651677305,0.17785682525566918,0.9950248756218906,0.18386243386243387,artificialWithAnomaly/art_daily_nojump.csv,81,2,4
0.3106646058732612,0.3627980545452011,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_nojump.csv,81,3,0
0.3098918083462133,0.3598338838022772,0.18344007319304667,0.9975124378109452,0.18335619570187472,artificialWithAnomaly/art_daily_nojump.csv,81,3,1
0.3106646058732612,0.3636913471856405,0.1838975297346752,1.0,0.18427069044352995,artificialWithAnomaly/art_daily_nojump.csv,81,3,2
0.3112145906092356,0.3634126287330853,0.184367816091954,0.9975124378109452,0.18838591678097846,artificialWithAnomaly/art_daily_nojump.csv,81,3,3
0.3110938712179985,0.36243990133366777,0.18428308823529413,0.9975124378109452,0.18792866941015088,artificialWithAnomaly/art_daily_nojump.csv,81,3,4
0.2895210658984516,0.3510071224424988,0.16926315789473684,1.0,0.1696127946127946,artificialWithAnomaly/art_daily_nojump.csv,54,2,0
0.2895500725689405,0.3579556624173963,0.16949872557349194,0.9925373134328358,0.17592592592592593,artificialWithAnomaly/art_daily_nojump.csv,54,2,1
0.2895210658984516,0.3483960642582427,0.16926315789473684,1.0,0.1696127946127946,artificialWithAnomaly/art_daily_nojump.csv,54,2,2
0.2888008642419878,0.3478819176659761,0.1688421052631579,0.9975124378109452,0.16877104377104374,artificialWithAnomaly/art_daily_nojump.csv,54,2,3
0.2895210658984516,0.3468863887250677,0.16926315789473684,1.0,0.1696127946127946,artificialWithAnomaly/art_daily_nojump.csv,54,2,4
0.3004870738104159,0.3588968341571883,0.1768857520952801,0.9975124378109452,0.17680776014109348,artificialWithAnomaly/art_daily_nojump.csv,54,3,0
0.3012364181341326,0.3624775372867709,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,54,3,1
0.3012364181341326,0.3587861869644276,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,54,3,2
0.3012364181341326,0.35461758730463433,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,54,3,3
0.3012364181341326,0.3542869788250601,0.1773268636965152,1.0,0.17768959435626105,artificialWithAnomaly/art_daily_nojump.csv,54,3,4
0.3139398672393596,0.3480040072674172,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_nojump.csv,54,5,0
0.3139398672393596,0.3482686114365601,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_nojump.csv,54,5,1
0.3139398672393596,0.3539554785797973,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_nojump.csv,54,5,2
0.3139398672393596,0.3541861228555743,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_nojump.csv,54,5,3
0.3139398672393596,0.3505651492254315,0.18619731357109773,1.0,0.1865740740740741,artificialWithAnomaly/art_daily_nojump.csv,54,5,4
0.2796919335224969,0.5090451759061834,0.16707021791767554,0.8582089552238806,0.2650951199338296,artificialWithAnomaly/art_increase_spike_density.csv,3,2,0
0.2853067047075606,0.4972243198689094,0.16652789342214822,0.9950248756218906,0.17121588089330025,artificialWithAnomaly/art_increase_spike_density.csv,3,2,1
0.2839814484480913,0.5032223554844824,0.1657642648896293,0.9900497512437813,0.16997518610421836,artificialWithAnomaly/art_increase_spike_density.csv,3,2,2
0.2796919335224969,0.5081579947484798,0.16707021791767554,0.8582089552238806,0.2650951199338296,artificialWithAnomaly/art_increase_spike_density.csv,3,2,3
0.2796919335224969,0.5166041074389955,0.16707021791767554,0.8582089552238806,0.2650951199338296,artificialWithAnomaly/art_increase_spike_density.csv,3,2,4
0.2859174964438122,0.5071774213509567,0.16680497925311202,1.0,0.16749585406301826,artificialWithAnomaly/art_increase_spike_density.csv,3,3,0
0.2851048702452897,0.5006676814930323,0.16632102861883036,0.9975124378109452,0.16625207296849087,artificialWithAnomaly/art_increase_spike_density.csv,3,3,1
0.28601921024546423,0.5063779361896983,0.16687422166874222,1.0,0.16791044776119404,artificialWithAnomaly/art_increase_spike_density.csv,3,3,2
0.28236214313648805,0.508432340783644,0.16751740139211138,0.8980099502487562,0.2392205638474295,artificialWithAnomaly/art_increase_spike_density.csv,3,3,3
0.2855093256814921,0.5047406004801862,0.16680637049455155,0.9900497512437813,0.17412935323383086,artificialWithAnomaly/art_increase_spike_density.csv,3,3,4
0.28551085795656816,0.50489912583135,0.16659742417947654,0.9975124378109452,0.16894409937888194,artificialWithAnomaly/art_increase_spike_density.csv,3,5,0
0.28612099644128114,0.5073866880204048,0.1669435215946844,1.0,0.16935817805383022,artificialWithAnomaly/art_increase_spike_density.csv,3,5,1
0.2848011363636363,0.5059210900292378,0.16611433305716652,0.9975124378109452,0.1660455486542443,artificialWithAnomaly/art_increase_spike_density.csv,3,5,2
0.2836772983114447,0.5050622446634191,0.16703490941228458,0.9402985074626866,0.2095238095238096,artificialWithAnomaly/art_increase_spike_density.csv,3,5,3
0.28551085795656816,0.509578906263516,0.16659742417947654,0.9975124378109452,0.16894409937888194,artificialWithAnomaly/art_increase_spike_density.csv,3,5,4
0.2844889206576126,0.5030681577247559,0.16611018363939906,0.9900497512437813,0.17272727272727273,artificialWithAnomaly/art_increase_spike_density.csv,2,2,0
0.27525363917071016,0.5119817167877165,0.1672922252010724,0.7761194029850746,0.3210743801652893,artificialWithAnomaly/art_increase_spike_density.csv,2,2,1
0.27525363917071016,0.5114393345462973,0.1672922252010724,0.7761194029850746,0.3210743801652893,artificialWithAnomaly/art_increase_spike_density.csv,2,2,2
0.27525363917071016,0.5085708721013367,0.1672922252010724,0.7761194029850746,0.3210743801652893,artificialWithAnomaly/art_increase_spike_density.csv,2,2,3
0.27525363917071016,0.51321810176077,0.1672922252010724,0.7761194029850746,0.3210743801652893,artificialWithAnomaly/art_increase_spike_density.csv,2,2,4
0.2859180035650624,0.5095202311853431,0.16687473990844778,0.9975124378109452,0.17162944582299422,artificialWithAnomaly/art_increase_spike_density.csv,2,3,0
0.2796919335224969,0.5126629994866935,0.16707021791767554,0.8582089552238806,0.2650951199338296,artificialWithAnomaly/art_increase_spike_density.csv,2,3,1
0.2859180035650624,0.5095189972755271,0.16687473990844778,0.9975124378109452,0.17162944582299422,artificialWithAnomaly/art_increase_spike_density.csv,2,3,2
0.2845934379457917,0.505707449853905,0.16611157368859286,0.9925373134328358,0.17038875103391232,artificialWithAnomaly/art_increase_spike_density.csv,2,3,3
0.2844980489535296,0.4987506663113006,0.16590815059991726,0.9975124378109452,0.16583953680727875,artificialWithAnomaly/art_increase_spike_density.csv,2,3,4
0.2824251726784344,0.5135977693297634,0.16696914700544466,0.9154228855721394,0.2272727272727273,artificialWithAnomaly/art_increase_spike_density.csv,2,5,0
0.2822365918600228,0.5069942655404839,0.16659182757072294,0.9228855721393034,0.2202479338842976,artificialWithAnomaly/art_increase_spike_density.csv,2,5,1
0.28429634881247784,0.511279085247696,0.16577097974369573,0.9975124378109452,0.16570247933884294,artificialWithAnomaly/art_increase_spike_density.csv,2,5,2
0.2822365918600228,0.5074688500017257,0.16659182757072294,0.9228855721393034,0.2202479338842976,artificialWithAnomaly/art_increase_spike_density.csv,2,5,3
0.2822365918600228,0.5065147503315928,0.16659182757072294,0.9228855721393034,0.2202479338842976,artificialWithAnomaly/art_increase_spike_density.csv,2,5,4
0.28581610833927296,0.5066039443857482,0.1668053244592346,0.9975124378109452,0.16777408637873753,artificialWithAnomaly/art_increase_spike_density.csv,7,2,0
0.28581610833927296,0.5030214084115812,0.1668053244592346,0.9975124378109452,0.16777408637873753,artificialWithAnomaly/art_increase_spike_density.csv,7,2,1
0.2863247863247864,0.5035075122890036,0.16708229426433915,1.0,0.16777408637873753,artificialWithAnomaly/art_increase_spike_density.csv,7,2,2
0.2844311377245509,0.5105237769279227,0.16740088105726872,0.9452736318407958,0.2059800664451827,artificialWithAnomaly/art_increase_spike_density.csv,7,2,3
0.2865288667141839,0.5036625199029776,0.16722129783693845,1.0,0.1686046511627907,artificialWithAnomaly/art_increase_spike_density.csv,7,2,4
0.28551136363636365,0.5076832677150759,0.16652858326429162,1.0,0.16687370600414078,artificialWithAnomaly/art_increase_spike_density.csv,7,3,0
0.28601921024546423,0.5049942784833903,0.16687422166874222,1.0,0.16894409937888194,artificialWithAnomaly/art_increase_spike_density.csv,7,3,1
0.28551136363636365,0.5080119768766698,0.16652858326429162,1.0,0.16687370600414078,artificialWithAnomaly/art_increase_spike_density.csv,7,3,2
0.2848011363636363,0.5045722702928477,0.16611433305716652,0.9975124378109452,0.1660455486542443,artificialWithAnomaly/art_increase_spike_density.csv,7,3,3
0.28551136363636365,0.5074422967131554,0.16652858326429162,1.0,0.16687370600414078,artificialWithAnomaly/art_increase_spike_density.csv,7,3,4
0.2850035536602701,0.5185362309169502,0.16625207296849087,0.9975124378109452,0.16687370600414078,artificialWithAnomaly/art_increase_spike_density.csv,7,5,0
0.2856127886323268,0.5173214899175262,0.16659759635308746,1.0,0.16728778467908906,artificialWithAnomaly/art_increase_spike_density.csv,7,5,1
0.2854054054054054,0.508734272008067,0.16687737041719342,0.9850746268656716,0.17888198757763976,artificialWithAnomaly/art_increase_spike_density.csv,7,5,2
0.2850035536602701,0.5045858635288535,0.16625207296849087,0.9975124378109452,0.16687370600414078,artificialWithAnomaly/art_increase_spike_density.csv,7,5,3
0.2857142857142857,0.5032802949979363,0.16666666666666666,1.0,0.16770186335403728,artificialWithAnomaly/art_increase_spike_density.csv,7,5,4
0.4044734389561976,0.6881933615504566,0.32339791356184805,0.5398009950248757,0.7350746268656716,artificialWithAnomaly/art_load_balancer_spikes.csv,9,2,0
0.4350649350649351,0.6650392317021857,0.3850574712643678,0.5,0.7835820895522388,artificialWithAnomaly/art_load_balancer_spikes.csv,9,2,1
0.4157441574415745,0.6631871735848123,0.4111922141119221,0.4203980099502487,0.8030679933665008,artificialWithAnomaly/art_load_balancer_spikes.csv,9,2,2
0.3496503496503497,0.6307393381351948,0.32894736842105265,0.373134328358209,0.7686567164179104,artificialWithAnomaly/art_load_balancer_spikes.csv,9,2,3
0.3494423791821561,0.589935892675924,0.6911764705882353,0.2338308457711443,0.8548922056384743,artificialWithAnomaly/art_load_balancer_spikes.csv,9,2,4
0.3494423791821561,0.6451419812481819,0.6911764705882353,0.2338308457711443,0.8543487307532251,artificialWithAnomaly/art_load_balancer_spikes.csv,9,3,0
0.3494423791821561,0.5739885032608074,0.6911764705882353,0.2338308457711443,0.8543487307532251,artificialWithAnomaly/art_load_balancer_spikes.csv,9,3,1
0.3494423791821561,0.5785229275909309,0.6911764705882353,0.2338308457711443,0.8543487307532251,artificialWithAnomaly/art_load_balancer_spikes.csv,9,3,2
0.4382139148494289,0.6878171610712058,0.3761140819964349,0.5248756218905473,0.7748647523928422,artificialWithAnomaly/art_load_balancer_spikes.csv,9,3,3
0.4480746791131856,0.687110424887059,0.421978021978022,0.4776119402985074,0.8031627132750728,artificialWithAnomaly/art_load_balancer_spikes.csv,9,3,4
0.3823529411764706,0.5807711317341683,0.4132947976878613,0.35572139303482586,0.8062893081761007,artificialWithAnomaly/art_load_balancer_spikes.csv,9,5,0
0.472316384180791,0.7074605540125896,0.43271221532091103,0.5199004975124378,0.8041928721174004,artificialWithAnomaly/art_load_balancer_spikes.csv,9,5,1
0.3681351840675921,0.6783938351610581,0.24302788844621515,0.7587064676616916,0.5610062893081761,artificialWithAnomaly/art_load_balancer_spikes.csv,9,5,2
0.439471007121058,0.6599535103102742,0.3717728055077453,0.5373134328358209,0.7689727463312369,artificialWithAnomaly/art_load_balancer_spikes.csv,9,5,3
0.3851674641148325,0.6014067333529027,0.3709677419354839,0.40049751243781095,0.7844863731656184,artificialWithAnomaly/art_load_balancer_spikes.csv,9,5,4
0.4344746162927981,0.6863191519967459,0.4134831460674157,0.4577114427860697,0.8010797342192691,artificialWithAnomaly/art_load_balancer_spikes.csv,7,2,0
0.4447031431897555,0.6820471421556227,0.4179431072210066,0.4751243781094528,0.8019102990033222,artificialWithAnomaly/art_load_balancer_spikes.csv,7,2,1
0.4074534161490683,0.6898768867526773,0.40694789081885857,0.4079601990049751,0.8019102990033222,artificialWithAnomaly/art_load_balancer_spikes.csv,7,2,2
0.3494423791821561,0.6475517477418491,0.6911764705882353,0.2338308457711443,0.8546511627906976,artificialWithAnomaly/art_load_balancer_spikes.csv,7,2,3
0.3494423791821561,0.6392439596632986,0.6911764705882353,0.2338308457711443,0.8546511627906976,artificialWithAnomaly/art_load_balancer_spikes.csv,7,2,4
0.3959390862944162,0.6667253647312371,0.4041450777202073,0.3880597014925373,0.8028985507246377,artificialWithAnomaly/art_load_balancer_spikes.csv,7,3,0
0.3494423791821561,0.5977199200223423,0.6911764705882353,0.2338308457711443,0.855072463768116,artificialWithAnomaly/art_load_balancer_spikes.csv,7,3,1
0.3494423791821561,0.5960250906421691,0.6911764705882353,0.2338308457711443,0.855072463768116,artificialWithAnomaly/art_load_balancer_spikes.csv,7,3,2
