Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
0.6553719008264463,0.582089552238806,0.26,0.3594470046082949,0.6189906513024569,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,1
0.7504132231404959,0.5696517412935324,0.34696969696969704,0.4312617702448211,0.6817461256650346,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,2
0.7574380165289256,0.4353233830845771,0.3271028037383177,0.37353255069370334,0.6259713572869054,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,3
0.7388429752066116,0.572139303482587,0.3333333333333333,0.4212454212454213,0.6676867150866085,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,4
0.8020661157024793,0.4726368159203979,0.4157549234135667,0.4423748544819558,0.7040472809392089,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,0
0.7694214876033058,0.5522388059701493,0.37,0.4431137724550898,0.7242300637545671,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,1
0.7814049586776859,0.5099502487562189,0.3817504655493482,0.4366347177848776,0.7124172250738381,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,2
0.8,0.4626865671641791,0.4096916299559472,0.4345794392523365,0.7055523916591473,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,3
0.7847107438016528,0.4850746268656717,0.3831041257367387,0.4281009879253568,0.7103746628601294,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,4
0.7103305785123967,0.6119402985074627,0.3109987357774968,0.4124056999161777,0.7177516776868876,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,0
0.78099173553719,0.4029850746268657,0.3584070796460177,0.379391100702576,0.7017982436676873,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,1
0.7508264462809917,0.6094527363184079,0.3545586107091172,0.4483074107959744,0.7239409986736289,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,2
0.6921487603305785,0.6990049751243781,0.3104972375690608,0.4299923488905892,0.7311041423211001,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,3
