Accuracy,Recall,Precision,Fscore,AUC,dataset
0.9726666666666668,1.0,0.0820895522388059,0.1517241379310345,0.9862998440632658,UCR_Anomaly_FullData/030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.txt
0.981875,0.8881987577639752,0.6745283018867925,0.7667560321715818,0.9325653820766148,UCR_Anomaly_FullData/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt
0.9742129409903496,0.5459610027855153,1.0,0.7063063063063063,0.764984175544465,UCR_Anomaly_FullData/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt
0.9633967789165446,0.8713450292397661,0.5912698412698413,0.7044917257683215,0.9197970522277744,UCR_Anomaly_FullData/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.txt
0.9551511212219694,0.25,0.1969696969696969,0.2203389830508474,0.6049388257624337,UCR_Anomaly_FullData/034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt
0.979004199160168,1.0,0.5116279069767442,0.676923076923077,0.989265998773257,UCR_Anomaly_FullData/035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt
0.0251438957891548,1.0,0.0251438957891548,0.0490543735224586,0.4821317588564325,UCR_Anomaly_FullData/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt
0.9879604815807368,1.0,0.1448863636363636,0.2531017369727047,0.9939679358717436,UCR_Anomaly_FullData/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt
0.9458517034068136,1.0,0.0499296765119549,0.0951105157401205,0.9469488663157852,UCR_Anomaly_FullData/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.txt
0.9431663326653308,0.8709677419354839,0.018736988202637,0.0366847826086956,0.8828844164771279,UCR_Anomaly_FullData/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.txt
