Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,54,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,54,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,54,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_perfect_square_wave.csv,81,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,161,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,81,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_daily_small_noise.csv,54,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_flatline.csv,161,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,3,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,5,5,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,2,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,2,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,2,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,2,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,2,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,3,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,3,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,3,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,3,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,3,4
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,5,0
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,5,1
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,5,2
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,5,3
1.0,0.0,0.0,0.0,,artificialNoAnomaly/art_noisy.csv,2,5,4
0.8404958677685951,0.2835820895522388,0.5377358490566038,0.3713355048859935,0.4581379524577311,artificialWithAnomaly/art_daily_flatmiddle.csv,161,2,0
0.2210743801652892,1.0,0.1757761259291648,0.2989959092599479,0.3942860030866481,artificialWithAnomaly/art_daily_flatmiddle.csv,161,2,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3943661277359486,artificialWithAnomaly/art_daily_flatmiddle.csv,161,2,2
0.2363636363636363,1.0,0.1786666666666666,0.3031674208144796,0.3957257814002337,artificialWithAnomaly/art_daily_flatmiddle.csv,161,2,3
0.2380165289256198,1.0,0.1789848619768477,0.3036253776435045,0.3551642185504587,artificialWithAnomaly/art_daily_flatmiddle.csv,161,2,4
0.8185950413223141,0.2985074626865671,0.4332129963898917,0.353460972017673,0.446005847866712,artificialWithAnomaly/art_daily_flatmiddle.csv,161,3,0
0.8392561983471074,0.2786069651741293,0.5308056872037915,0.365415986949429,0.5083428250225581,artificialWithAnomaly/art_daily_flatmiddle.csv,161,3,1
0.8628099173553719,0.3059701492537313,0.6988636363636364,0.4256055363321799,0.473618034702602,artificialWithAnomaly/art_daily_flatmiddle.csv,161,3,2
0.2429752066115702,1.0,0.1799462846911369,0.3050075872534142,0.4305639789161231,artificialWithAnomaly/art_daily_flatmiddle.csv,161,3,3
0.8231404958677686,0.2537313432835821,0.4434782608695652,0.3227848101265823,0.4703415528896646,artificialWithAnomaly/art_daily_flatmiddle.csv,161,3,4
0.8801652892561983,0.3407960199004975,0.845679012345679,0.4858156028368794,0.6933247538324236,artificialWithAnomaly/art_daily_flatmiddle.csv,161,5,0
0.856198347107438,0.3233830845771144,0.6310679611650486,0.4276315789473684,0.5337497349723139,artificialWithAnomaly/art_daily_flatmiddle.csv,161,5,1
0.871900826446281,0.4427860696517413,0.6742424242424242,0.5345345345345345,0.6092641352208235,artificialWithAnomaly/art_daily_flatmiddle.csv,161,5,2
0.8776859504132232,0.3333333333333333,0.8271604938271605,0.4751773049645389,0.6030452297481868,artificialWithAnomaly/art_daily_flatmiddle.csv,161,5,3
0.8541322314049586,0.3582089552238806,0.602510460251046,0.4492979719188767,0.5731192895778787,artificialWithAnomaly/art_daily_flatmiddle.csv,161,5,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3604327224136996,artificialWithAnomaly/art_daily_flatmiddle.csv,81,2,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.290896853689925,artificialWithAnomaly/art_daily_flatmiddle.csv,81,2,1
0.8661157024793389,0.2686567164179104,0.782608695652174,0.4,0.4073968610860465,artificialWithAnomaly/art_daily_flatmiddle.csv,81,2,2
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3841360590506338,artificialWithAnomaly/art_daily_flatmiddle.csv,81,2,3
0.7739669421487604,0.291044776119403,0.3087071240105541,0.2996158770806658,0.3827209344752945,artificialWithAnomaly/art_daily_flatmiddle.csv,81,2,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3832016823710979,artificialWithAnomaly/art_daily_flatmiddle.csv,81,3,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.390430158424922,artificialWithAnomaly/art_daily_flatmiddle.csv,81,3,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3937275959153686,artificialWithAnomaly/art_daily_flatmiddle.csv,81,3,2
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3247982091524538,artificialWithAnomaly/art_daily_flatmiddle.csv,81,3,3
0.2198347107438016,1.0,0.1755458515283842,0.2986627043090639,0.3393402166570517,artificialWithAnomaly/art_daily_flatmiddle.csv,81,3,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.4282181757219847,artificialWithAnomaly/art_daily_flatmiddle.csv,81,5,0
0.8739669421487604,0.3109452736318407,0.8169934640522876,0.4504504504504504,0.5233865361004689,artificialWithAnomaly/art_daily_flatmiddle.csv,81,5,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3665776666715974,artificialWithAnomaly/art_daily_flatmiddle.csv,81,5,2
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.4274539098363484,artificialWithAnomaly/art_daily_flatmiddle.csv,81,5,3
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.4847874108151019,artificialWithAnomaly/art_daily_flatmiddle.csv,81,5,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3006474071663486,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.378139037222214,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3465058256783476,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,2
0.8161157024793388,0.2761194029850746,0.4188679245283019,0.3328335832083958,0.3711977772189597,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,3
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3850913914076791,artificialWithAnomaly/art_daily_flatmiddle.csv,54,2,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3509373351281254,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3530785122948193,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,1
0.7859504132231405,0.2786069651741293,0.3294117647058823,0.3018867924528302,0.3992956426983023,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,2
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3469323353500091,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,3
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3658627082624538,artificialWithAnomaly/art_daily_flatmiddle.csv,54,3,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.3649517526342519,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,0
0.2268595041322314,1.0,0.1768587769467663,0.3005607476635514,0.2952654961071748,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,1
0.8231404958677686,0.2611940298507462,0.4449152542372881,0.329153605015674,0.4207345334773111,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,2
0.2194214876033058,1.0,0.1754692274116106,0.298551800965466,0.416566819026769,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,3
0.8632231404958678,0.2761194029850746,0.7350993377483444,0.4014466546112116,0.4605429246236606,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1767919569644345,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1966345181919934,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.2330148070351907,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,2
0.2214876033057851,1.0,0.1758530183727034,0.2991071428571429,0.1955041442933991,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,3
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1870269563973985,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,4
0.2272727272727272,1.0,0.1769366197183098,0.3006731488406881,0.2506163434561582,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,0
0.224793388429752,1.0,0.1764705882352941,0.3,0.2313543777643004,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,1
0.2260330578512396,1.0,0.1767032967032967,0.3003361972357116,0.2205486442909338,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,2
0.2202479338842975,1.0,0.1756225425950196,0.2987736900780379,0.1962647121182985,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,3
0.2268595041322314,1.0,0.1768587769467663,0.3005607476635514,0.2476443353105631,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,4
0.2479338842975206,1.0,0.1809180918091809,0.3064024390243903,0.5658008273794555,artificialWithAnomaly/art_daily_jumpsdown.csv,161,5,0
0.246694214876033,1.0,0.1806741573033707,0.306052531404644,0.3781599928997233,artificialWithAnomaly/art_daily_jumpsdown.csv,161,5,1
0.2417355371900826,1.0,0.1797049620026821,0.3046608563849943,0.3759658101958,artificialWithAnomaly/art_daily_jumpsdown.csv,161,5,2
0.2814049586776859,1.0,0.1877627276973377,0.3161620133700354,0.453654670157636,artificialWithAnomaly/art_daily_jumpsdown.csv,161,5,3
0.2528925619834711,1.0,0.1819004524886877,0.3078101071975497,0.3808780675413813,artificialWithAnomaly/art_daily_jumpsdown.csv,161,5,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1156543841742723,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,0
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1576101159218772,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,1
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1164482345458041,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,2
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1606018470580694,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,3
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1923275101203595,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,4
0.218595041322314,1.0,0.1753161796772786,0.298330241187384,0.1482910028647643,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,0
0.2198347107438016,1.0,0.1755458515283842,0.2986627043090639,0.2168481181801596,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,1
